IP Address,DNS Name,Vulnerability Name,CVE,Severity,Exploit Availability,Patch Priority,Asset Exposure (on 1000),Vulnerability Finding,Summary,Description,Remediation,KB Links,Platform Details,First Discovered,Last Observed,Record Count
10.30.16.53,asset-033.corp.local,Microsoft SQL Server Unsupported Version,,Critical,Yes,P1,980,Microsoft SQL Server Unsupported Version detected on 10.30.16.53:1433.,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://learn.microsoft.com/sql/sql-server/end-of-support | 95113,Windows Server 2019 | Database | tcp/1433,2026-05-13,2026-07-31,1
10.30.17.54,asset-034.corp.local,OpenSSL Security Update Available,CVE-2023-0286,High,No,P2,810,OpenSSL Security Update Available detected on 10.30.17.54:443.,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.openssl.org/news/vulnerabilities.html | 95114,Ubuntu 22.04 | SSL | tcp/443,2026-05-14,2026-07-31,1
10.30.18.55,asset-035.corp.local,Remote Desktop Weak Encryption Enabled,,Medium,No,P3,650,Remote Desktop Weak Encryption Enabled detected on 10.30.18.55:3389.,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95115,RHEL 8 | Windows | tcp/3389,2026-05-15,2026-07-31,1
10.30.10.56,asset-036.corp.local,Nginx Security Update Available,CVE-2025-2345,Low,No,P4,370,Nginx Security Update Available detected on 10.30.10.56:443.,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://nginx.org/en/security_advisories.html | 95116,Network Appliance | Web Server | tcp/443,2026-05-16,2026-07-31,1
10.30.11.57,asset-037.corp.local,SMB Signing Not Required,,Critical,No,P2,980,SMB Signing Not Required detected on 10.30.11.57:445.,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always | 95117,Windows Server 2019 | Windows | tcp/445,2026-05-17,2026-07-31,1
10.30.12.58,asset-038.corp.local,Oracle Java Unsupported Version,CVE-2024-20919,High,Yes,P1,810,Oracle Java Unsupported Version detected on 10.30.12.58:0.,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://www.qualys.com/research/security-alerts/ | 95118,Ubuntu 22.04 | General | tcp/0,2026-05-18,2026-07-31,1
10.30.13.59,asset-039.corp.local,Linux Kernel Security Update Available,CVE-2024-1086,Medium,Yes,P2,650,Linux Kernel Security Update Available detected on 10.30.13.59:0.,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95119,RHEL 8 | Linux | tcp/0,2025-11-20,2026-07-31,1
10.30.14.60,asset-040.corp.local,TLS 1.0 Protocol Detection,,Low,No,P4,370,TLS 1.0 Protocol Detection detected on 10.30.14.60:443.,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",https://www.qualys.com/research/security-alerts/ | 95120,Network Appliance | SSL | tcp/443,2026-05-20,2026-07-31,1
10.30.11.21,asset-001.corp.local,Apache Tomcat AJP Request Injection,CVE-2020-1938,Critical,Yes,P1,980,Apache Tomcat AJP Request Injection detected on 10.30.11.21:8009.,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://tomcat.apache.org/security-9.html | 95121,Windows Server 2019 | Web Application | tcp/8009,2026-01-16,2026-07-31,1
10.30.12.22,asset-002.corp.local,Apache Log4j Remote Code Execution,CVE-2021-44228,High,Yes,P1,810,Apache Log4j Remote Code Execution detected on 10.30.12.22:8080.,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://logging.apache.org/log4j/2.x/security.html | 95122,Ubuntu 22.04 | Web Application | tcp/8080,2026-05-22,2026-07-31,1
10.30.13.23,asset-003.corp.local,Microsoft SQL Server Unsupported Version,,Medium,No,P3,650,Microsoft SQL Server Unsupported Version detected on 10.30.13.23:1433.,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://learn.microsoft.com/sql/sql-server/end-of-support | 95123,RHEL 8 | Database | tcp/1433,2026-05-23,2026-07-31,1
10.30.14.24,asset-004.corp.local,OpenSSL Security Update Available,CVE-2023-0286,Low,No,P4,370,OpenSSL Security Update Available detected on 10.30.14.24:443.,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.openssl.org/news/vulnerabilities.html | 95124,Network Appliance | SSL | tcp/443,2026-05-24,2026-07-31,1
10.30.15.25,asset-005.corp.local,Remote Desktop Weak Encryption Enabled,,Critical,Yes,P1,980,Remote Desktop Weak Encryption Enabled detected on 10.30.15.25:3389.,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95125,Windows Server 2019 | Windows | tcp/3389,2026-05-25,2026-07-31,1
10.30.16.26,asset-006.corp.local,Nginx Security Update Available,CVE-2025-2345,High,No,P2,810,Nginx Security Update Available detected on 10.30.16.26:443.,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://nginx.org/en/security_advisories.html | 95126,Ubuntu 22.04 | Web Server | tcp/443,2026-05-01,2026-07-31,1
10.30.17.27,asset-007.corp.local,SMB Signing Not Required,,Medium,No,P3,650,SMB Signing Not Required detected on 10.30.17.27:445.,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always | 95127,RHEL 8 | Windows | tcp/445,2026-05-02,2026-07-31,1
10.30.18.28,asset-008.corp.local,Oracle Java Unsupported Version,CVE-2024-20919,Low,No,P4,370,Oracle Java Unsupported Version detected on 10.30.18.28:0.,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://www.qualys.com/research/security-alerts/ | 95128,Network Appliance | General | tcp/0,2026-05-03,2026-07-31,1
10.30.10.29,asset-009.corp.local,Linux Kernel Security Update Available,CVE-2024-1086,Critical,No,P2,980,Linux Kernel Security Update Available detected on 10.30.10.29:0.,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95129,Windows Server 2019 | Linux | tcp/0,2026-05-04,2026-07-31,1
10.30.11.30,asset-010.corp.local,TLS 1.0 Protocol Detection,,High,Yes,P1,810,TLS 1.0 Protocol Detection detected on 10.30.11.30:443.,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",https://www.qualys.com/research/security-alerts/ | 95130,Ubuntu 22.04 | SSL | tcp/443,2026-05-05,2026-07-31,1
10.30.12.31,asset-011.corp.local,Apache Tomcat AJP Request Injection,CVE-2020-1938,Medium,No,P3,650,Apache Tomcat AJP Request Injection detected on 10.30.12.31:8009.,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://tomcat.apache.org/security-9.html | 95131,RHEL 8 | Web Application | tcp/8009,2026-06-01,2026-07-31,1
10.30.13.32,asset-012.corp.local,Apache Log4j Remote Code Execution,CVE-2021-44228,Low,No,P4,370,Apache Log4j Remote Code Execution detected on 10.30.13.32:8080.,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://logging.apache.org/log4j/2.x/security.html | 95132,Network Appliance | Web Application | tcp/8080,2026-01-27,2026-07-31,1
10.30.14.33,asset-013.corp.local,Microsoft SQL Server Unsupported Version,,Critical,Yes,P1,980,Microsoft SQL Server Unsupported Version detected on 10.30.14.33:1433.,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://learn.microsoft.com/sql/sql-server/end-of-support | 95133,Windows Server 2019 | Database | tcp/1433,2026-06-03,2026-07-31,1
10.30.15.34,asset-014.corp.local,OpenSSL Security Update Available,CVE-2023-0286,High,Yes,P1,810,OpenSSL Security Update Available detected on 10.30.15.34:443.,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.openssl.org/news/vulnerabilities.html | 95134,Ubuntu 22.04 | SSL | tcp/443,2026-06-04,2026-07-31,1
10.30.16.35,asset-015.corp.local,Remote Desktop Weak Encryption Enabled,,Medium,No,P3,650,Remote Desktop Weak Encryption Enabled detected on 10.30.16.35:3389.,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95135,RHEL 8 | Windows | tcp/3389,2026-06-05,2026-07-31,1
10.30.17.36,asset-016.corp.local,Nginx Security Update Available,CVE-2025-2345,Low,No,P4,370,Nginx Security Update Available detected on 10.30.17.36:443.,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://nginx.org/en/security_advisories.html | 95136,Network Appliance | Web Server | tcp/443,2025-11-17,2026-07-31,1
10.30.18.37,asset-017.corp.local,SMB Signing Not Required,,Critical,Yes,P1,980,SMB Signing Not Required detected on 10.30.18.37:445.,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always | 95137,Windows Server 2019 | Windows | tcp/445,2026-06-07,2026-07-31,1
10.30.10.38,asset-018.corp.local,Oracle Java Unsupported Version,CVE-2024-20919,High,No,P2,810,Oracle Java Unsupported Version detected on 10.30.10.38:0.,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://www.qualys.com/research/security-alerts/ | 95138,Ubuntu 22.04 | General | tcp/0,2026-06-08,2026-07-31,1
10.30.11.39,asset-019.corp.local,Linux Kernel Security Update Available,CVE-2024-1086,Medium,No,P3,650,Linux Kernel Security Update Available detected on 10.30.11.39:0.,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95139,RHEL 8 | Linux | tcp/0,2026-06-09,2026-07-31,1
10.30.12.40,asset-020.corp.local,TLS 1.0 Protocol Detection,,Low,Yes,P2,370,TLS 1.0 Protocol Detection detected on 10.30.12.40:443.,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",https://www.qualys.com/research/security-alerts/ | 95140,Network Appliance | SSL | tcp/443,2026-06-10,2026-07-31,1
10.30.13.41,asset-021.corp.local,Apache Tomcat AJP Request Injection,CVE-2020-1938,Critical,No,P2,980,Apache Tomcat AJP Request Injection detected on 10.30.13.41:8009.,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://tomcat.apache.org/security-9.html | 95141,Windows Server 2019 | Web Application | tcp/8009,2026-06-11,2026-07-31,1
10.30.14.42,asset-022.corp.local,Apache Log4j Remote Code Execution,CVE-2021-44228,High,Yes,P1,810,Apache Log4j Remote Code Execution detected on 10.30.14.42:8080.,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://logging.apache.org/log4j/2.x/security.html | 95142,Ubuntu 22.04 | Web Application | tcp/8080,2026-06-12,2026-07-31,1
10.30.15.43,asset-023.corp.local,Microsoft SQL Server Unsupported Version,,Medium,No,P3,650,Microsoft SQL Server Unsupported Version detected on 10.30.15.43:1433.,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://learn.microsoft.com/sql/sql-server/end-of-support | 95143,RHEL 8 | Database | tcp/1433,2026-01-23,2026-07-31,1
10.30.16.44,asset-024.corp.local,OpenSSL Security Update Available,CVE-2023-0286,Low,No,P4,370,OpenSSL Security Update Available detected on 10.30.16.44:443.,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.openssl.org/news/vulnerabilities.html | 95144,Network Appliance | SSL | tcp/443,2026-06-14,2026-07-31,1
10.30.17.45,asset-025.corp.local,Remote Desktop Weak Encryption Enabled,,Critical,Yes,P1,980,Remote Desktop Weak Encryption Enabled detected on 10.30.17.45:3389.,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95145,Windows Server 2019 | Windows | tcp/3389,2026-06-15,2026-07-31,1
10.30.18.46,asset-026.corp.local,Nginx Security Update Available,CVE-2025-2345,High,Yes,P1,810,Nginx Security Update Available detected on 10.30.18.46:443.,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://nginx.org/en/security_advisories.html | 95146,Ubuntu 22.04 | Web Server | tcp/443,2026-06-16,2026-07-31,1
10.30.10.47,asset-027.corp.local,SMB Signing Not Required,,Medium,Yes,P2,650,SMB Signing Not Required detected on 10.30.10.47:445.,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always | 95147,RHEL 8 | Windows | tcp/445,2026-06-17,2026-07-31,1
10.30.11.48,asset-028.corp.local,Oracle Java Unsupported Version,CVE-2024-20919,Low,No,P4,370,Oracle Java Unsupported Version detected on 10.30.11.48:0.,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://www.qualys.com/research/security-alerts/ | 95148,Network Appliance | General | tcp/0,2026-06-18,2026-07-31,1
10.30.12.49,asset-029.corp.local,Linux Kernel Security Update Available,CVE-2024-1086,Critical,Yes,P1,980,Linux Kernel Security Update Available detected on 10.30.12.49:0.,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95149,Windows Server 2019 | Linux | tcp/0,2026-06-19,2026-07-31,1
10.30.13.50,asset-030.corp.local,TLS 1.0 Protocol Detection,,High,No,P2,810,TLS 1.0 Protocol Detection detected on 10.30.13.50:443.,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",https://www.qualys.com/research/security-alerts/ | 95150,Ubuntu 22.04 | SSL | tcp/443,2026-06-20,2026-07-31,1
10.30.14.51,asset-031.corp.local,Apache Tomcat AJP Request Injection,CVE-2020-1938,Medium,No,P3,650,Apache Tomcat AJP Request Injection detected on 10.30.14.51:8009.,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://tomcat.apache.org/security-9.html | 95151,RHEL 8 | Web Application | tcp/8009,2026-07-01,2026-07-31,1
10.30.15.52,asset-032.corp.local,Apache Log4j Remote Code Execution,CVE-2021-44228,Low,No,P4,370,Apache Log4j Remote Code Execution detected on 10.30.15.52:8080.,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://logging.apache.org/log4j/2.x/security.html | 95152,Network Appliance | Web Application | tcp/8080,2026-07-02,2026-07-31,1
10.30.16.53,asset-033.corp.local,Microsoft SQL Server Unsupported Version,,Critical,No,P2,980,Microsoft SQL Server Unsupported Version detected on 10.30.16.53:1433.,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://learn.microsoft.com/sql/sql-server/end-of-support | 95153,Windows Server 2019 | Database | tcp/1433,2025-11-14,2026-07-31,1
10.30.17.54,asset-034.corp.local,OpenSSL Security Update Available,CVE-2023-0286,High,Yes,P1,810,OpenSSL Security Update Available detected on 10.30.17.54:443.,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.openssl.org/news/vulnerabilities.html | 95154,Ubuntu 22.04 | SSL | tcp/443,2026-01-19,2026-07-31,1
10.30.18.55,asset-035.corp.local,Remote Desktop Weak Encryption Enabled,,Medium,No,P3,650,Remote Desktop Weak Encryption Enabled detected on 10.30.18.55:3389.,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95155,RHEL 8 | Windows | tcp/3389,2026-07-05,2026-07-31,1
10.30.10.56,asset-036.corp.local,Nginx Security Update Available,CVE-2025-2345,Low,No,P4,370,Nginx Security Update Available detected on 10.30.10.56:443.,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://nginx.org/en/security_advisories.html | 95156,Network Appliance | Web Server | tcp/443,2026-07-06,2026-07-31,1
10.30.11.57,asset-037.corp.local,SMB Signing Not Required,,Critical,Yes,P1,980,SMB Signing Not Required detected on 10.30.11.57:445.,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always | 95157,Windows Server 2019 | Windows | tcp/445,2026-07-07,2026-07-31,1
10.30.12.58,asset-038.corp.local,Oracle Java Unsupported Version,CVE-2024-20919,High,Yes,P1,810,Oracle Java Unsupported Version detected on 10.30.12.58:0.,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://www.qualys.com/research/security-alerts/ | 95158,Ubuntu 22.04 | General | tcp/0,2026-07-08,2026-07-31,1
10.30.13.59,asset-039.corp.local,Linux Kernel Security Update Available,CVE-2024-1086,Medium,No,P3,650,Linux Kernel Security Update Available detected on 10.30.13.59:0.,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95159,RHEL 8 | Linux | tcp/0,2026-07-09,2026-07-31,1
10.30.14.60,asset-040.corp.local,TLS 1.0 Protocol Detection,,Low,No,P4,370,TLS 1.0 Protocol Detection detected on 10.30.14.60:443.,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",https://www.qualys.com/research/security-alerts/ | 95160,Network Appliance | SSL | tcp/443,2026-07-10,2026-07-31,1
10.30.11.21,asset-001.corp.local,Apache Tomcat AJP Request Injection,CVE-2020-1938,Critical,Yes,P1,980,Apache Tomcat AJP Request Injection detected on 10.30.11.21:8009.,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://tomcat.apache.org/security-9.html | 95161,Windows Server 2019 | Web Application | tcp/8009,2026-07-11,2026-07-31,1
10.30.12.22,asset-002.corp.local,Apache Log4j Remote Code Execution,CVE-2021-44228,High,No,P2,810,Apache Log4j Remote Code Execution detected on 10.30.12.22:8080.,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://logging.apache.org/log4j/2.x/security.html | 95162,Ubuntu 22.04 | Web Application | tcp/8080,2026-07-12,2026-07-31,1
10.30.13.23,asset-003.corp.local,Microsoft SQL Server Unsupported Version,,Medium,No,P3,650,Microsoft SQL Server Unsupported Version detected on 10.30.13.23:1433.,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://learn.microsoft.com/sql/sql-server/end-of-support | 95163,RHEL 8 | Database | tcp/1433,2026-07-13,2026-07-31,1
10.30.14.24,asset-004.corp.local,OpenSSL Security Update Available,CVE-2023-0286,Low,No,P4,370,OpenSSL Security Update Available detected on 10.30.14.24:443.,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.openssl.org/news/vulnerabilities.html | 95164,Network Appliance | SSL | tcp/443,2026-07-14,2026-07-31,1
10.30.15.25,asset-005.corp.local,Remote Desktop Weak Encryption Enabled,,Critical,No,P2,980,Remote Desktop Weak Encryption Enabled detected on 10.30.15.25:3389.,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95165,Windows Server 2019 | Windows | tcp/3389,2026-01-15,2026-07-31,1
10.30.16.26,asset-006.corp.local,Nginx Security Update Available,CVE-2025-2345,High,Yes,P1,810,Nginx Security Update Available detected on 10.30.16.26:443.,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://nginx.org/en/security_advisories.html | 95166,Ubuntu 22.04 | Web Server | tcp/443,2026-07-16,2026-07-31,1
10.30.17.27,asset-007.corp.local,SMB Signing Not Required,,Medium,No,P3,650,SMB Signing Not Required detected on 10.30.17.27:445.,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always | 95167,RHEL 8 | Windows | tcp/445,2026-07-17,2026-07-31,1
10.30.18.28,asset-008.corp.local,Oracle Java Unsupported Version,CVE-2024-20919,Low,Yes,P2,370,Oracle Java Unsupported Version detected on 10.30.18.28:0.,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,https://www.qualys.com/research/security-alerts/ | 95168,Network Appliance | General | tcp/0,2026-07-18,2026-07-31,1
10.30.10.29,asset-009.corp.local,Linux Kernel Security Update Available,CVE-2024-1086,Critical,Yes,P1,980,Linux Kernel Security Update Available detected on 10.30.10.29:0.,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",https://www.qualys.com/research/security-alerts/ | 95169,Windows Server 2019 | Linux | tcp/0,2026-07-19,2026-07-31,1
